Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,Day,Mag_std,Activity,n_rows,start_time,end_time
35.62921348314607,42.22857142857143,46.46938775510204,1.0294117647058822,83.74285714285715,,1.0,1.0,1.0,61.09355932203389,1.0,54.43471268371264,sitting,245,11:35:36,11:40:35
36.05128205128205,33.574074074074076,45.27058823529412,1.0357142857142858,85.19591836734693,,1.0,1.0,1.0,59.6934693877551,1.0,51.810783057434804,sitting,245,11:40:36,11:45:35
49.41818181818182,41.78260869565217,55.87931034482759,1.037037037037037,85.59183673469387,1.0,1.0,1.0,1.0,79.83661538461538,1.0,77.08403776252997,sitting,245,11:45:36,11:50:35
61.17857142857143,39.227722772277225,53.8984375,1.0819672131147542,89.79338842975207,1.0,1.0,1.0,1.0,83.31735714285715,1.0,76.71919643004905,sitting,242,11:50:36,11:55:35
38.75,42.6,35.55555555555556,1.0,76.76954732510288,1.0,1.0,1.0,1.0,50.61299999999999,1.0,51.387586707945985,sitting,243,11:55:36,12:00:35
37.55555555555556,34.74418604651163,29.8953488372093,1.0,81.63524590163935,,1.0,1.0,1.0,48.38233009708738,1.0,47.883317244096645,sitting,244,12:00:36,12:05:35
45.58064516129032,47.01470588235294,46.90909090909091,1.0810810810810811,85.33877551020409,,1.0,1.0,1.0,72.93745762711863,1.0,59.49124965120303,sitting,245,12:05:36,12:10:35
53.774193548387096,56.07142857142857,61.59016393442623,1.0740740740740742,85.53061224489795,1.0,1.0,1.0,1.0,81.73301204819278,1.0,85.44605797494515,sitting,245,12:10:42,12:15:41
58.97014925373134,43.507936507936506,61.91025641025641,1.0333333333333334,84.28163265306122,,1.0,1.0,,93.69095238095238,1.0,88.0399659464659,sitting,245,12:15:42,12:20:41
57.9,38.507462686567166,47.87777777777778,1.037037037037037,82.15918367346939,1.0,1.0,1.0,1.0,73.41633027522936,1.0,69.61077088518965,sitting,245,12:20:42,12:25:41
59.34905660377358,43.0625,51.396039603960396,1.0714285714285714,81.70212765957447,1.0,1.0,1.0,1.0,82.65381355932203,1.0,82.58947419206137,sitting,235,12:25:42,12:30:40
50.66304347826087,46.6231884057971,56.19626168224299,1.025,87.42448979591836,,1.0,1.0,1.0,81.78131578947368,1.0,78.23500143812285,sitting,245,12:30:47,12:35:46
21.696969696969695,33.23809523809524,40.59154929577465,1.0,74.17142857142858,,1.0,1.0,1.0,46.5545945945946,1.0,47.09285385592071,sitting,245,12:35:47,12:40:46
33.87719298245614,39.92857142857143,47.768115942028984,1.1904761904761905,77.36929460580913,,1.0,1.0,,65.69999999999999,1.0,51.28950411568075,sitting,241,12:40:47,12:45:46
49.35576923076923,42.611111111111114,47.4537037037037,1.0454545454545454,79.3195020746888,,1.0,1.0,1.0,76.95456896551724,1.0,65.31782357472076,sitting,241,12:45:47,12:50:46
53.0,60.46153846153846,49.516129032258064,1.0588235294117647,77.14049586776859,,1.0,1.0,1.0,75.62628571428571,1.0,72.11899605456505,sitting,242,12:50:47,12:55:46
60.58653846153846,49.855670103092784,56.7,1.1176470588235294,83.45867768595042,,1.0,1.0,,88.356106870229,1.0,79.68450239215127,sitting,242,12:55:47,13:00:46
32.89719626168224,42.4,40.772277227722775,1.0263157894736843,84.4530612244898,1.0,1.0,1.0,1.0,49.36614814814815,1.0,52.71129576019539,sitting,245,13:00:47,13:05:46
36.077669902912625,33.02127659574468,50.04210526315789,1.0,81.94893617021276,1.0,1.0,1.0,1.0,60.80779661016949,1.0,53.686865374960576,sitting,235,13:05:47,13:10:46
49.830357142857146,42.666666666666664,53.01754385964912,1.0571428571428572,81.43032786885246,1.0,1.0,1.0,1.0,76.16272727272727,1.0,72.32274121676693,sitting,244,13:10:47,13:15:46
59.09411764705882,58.018181818181816,76.07514450867052,1.099009900990099,93.87755102040816,,1.0,1.0,1.0,119.66205714285712,1.0,77.78406597238752,sitting,245,13:15:47,13:20:46
76.31192660550458,69.86854460093896,69.94977168949772,1.347305389221557,96.68571428571428,1.0,1.0,1.0,1.0,131.50206278026906,1.0,72.97678790768619,sitting,245,13:20:47,13:25:46
46.9,47.59550561797753,57.09278350515464,1.0566037735849056,77.63673469387756,,1.0,1.0,,91.80777777777777,1.0,61.83980725000923,sitting,245,13:25:47,13:30:46
36.32142857142857,57.629629629629626,35.074074074074076,1.0,72.8,1.0,1.0,1.0,1.0,71.72718750000001,1.0,63.40769798663916,sleeping,245,13:35:47,13:40:46
36.753846153846155,30.291666666666668,47.25333333333333,1.0,82.35655737704919,,1.0,1.0,1.0,59.04360465116279,1.0,52.85991878305032,sleeping,244,13:40:47,13:45:46
30.26984126984127,38.627906976744185,46.854166666666664,1.0,89.13524590163935,,1.0,1.0,,54.14442307692308,1.0,57.020070350220394,eating,244,13:50:54,13:55:53
47.232,53.3963963963964,59.006711409395976,1.126984126984127,92.21224489795918,,1.0,1.0,,88.42337579617835,1.0,78.17564585296093,eating,245,13:55:54,14:00:53
53.59411764705882,55.65714285714286,67.13265306122449,1.180952380952381,95.15573770491804,1.0,1.0,1.0,1.0,100.54797029702972,1.0,77.32647944338362,eating,244,14:00:54,14:05:53
32.3125,40.785714285714285,69.8173076923077,1.064516129032258,77.17142857142858,,1.0,1.0,,82.80962962962964,1.0,61.24107207685121,sleeping,245,14:10:54,14:15:53
45.333333333333336,31.5,40.76470588235294,1.0769230769230769,76.83673469387755,,1.0,1.0,1.0,58.57159090909091,1.0,51.371697546729415,sleeping,245,14:15:54,14:20:53
47.04,44.666666666666664,27.25,1.0,75.77637130801688,,1.0,1.0,1.0,51.36413793103449,1.0,55.42546200123136,sleeping,237,14:20:54,14:25:53
40.416666666666664,40.297872340425535,43.69230769230769,1.04,81.77868852459017,,1.0,1.0,1.0,64.77146666666667,1.0,54.58139506445601,sleeping,244,14:25:54,14:30:53
,,,,65.71836734693878,1.0,,1.0,,,1.0,,nan,245,14:35:54,14:40:53
,,,,64.08230452674897,1.0,,,,,1.0,,nan,243,14:40:54,14:45:51
,,,,63.91836734693877,1.0,,,,,1.0,,nan,245,14:45:58,14:50:57
,,,,62.36734693877551,1.0,,,,,1.0,,nan,245,14:50:58,14:55:57
60.36065573770492,58.07692307692308,67.66176470588235,1.0,77.725,1.0,1.0,1.0,,100.81706666666668,1.0,80.34610680920112,nan,240,14:55:58,15:00:57
47.91304347826087,64.9375,48.96875,1.0833333333333333,83.17622950819673,,1.0,1.0,1.0,77.5969696969697,1.0,67.53376387811164,sleeping,244,15:05:58,15:10:57
27.55,38.733333333333334,56.148148148148145,1.25,79.73061224489796,,1.0,1.0,1.0,64.31379310344828,1.0,46.19806783642865,sitting,245,15:20:58,15:25:57
55.675,55.0462962962963,57.67164179104478,1.0727272727272728,89.91428571428571,,1.0,1.0,1.0,96.19242857142856,1.0,75.03294873274415,sitting,245,15:25:58,15:30:57
22.48,31.285714285714285,45.22330097087379,1.0,79.63374485596708,,1.0,1.0,1.0,57.008095238095244,1.0,46.918547212827875,sitting,243,15:30:58,15:35:55
36.31972789115646,47.67424242424242,49.306666666666665,1.028169014084507,88.8625,,1.0,1.0,1.0,72.83649122807019,1.0,54.20953215065237,sitting,240,15:36:03,15:41:01
50.84297520661157,54.80909090909091,55.94814814814815,1.04,86.6734693877551,1.0,1.0,1.0,1.0,88.99486486486487,1.0,65.64200193645058,sitting,245,15:41:08,15:46:07
44.640625,42.13636363636363,53.604651162790695,1.04,76.18367346938776,,1.0,1.0,1.0,75.83788888888888,1.0,69.06628972700301,sitting,245,15:46:08,15:51:07
48.93269230769231,34.50515463917526,48.416666666666664,1.0,77.48559670781893,,1.0,1.0,1.0,70.65894736842105,1.0,62.36735116226462,sitting,243,15:51:08,15:56:07
34.12173913043478,33.556603773584904,46.602739726027394,1.0,81.84489795918367,1.0,1.0,1.0,1.0,61.465987654320976,1.0,53.083928137372,sitting,245,15:56:08,16:01:07
42.28787878787879,52.18518518518518,58.175324675324674,1.164179104477612,85.55510204081632,1.0,1.0,1.0,1.0,84.06497005988025,1.0,69.65271320011037,sitting,245,16:01:08,16:06:07
24.71186440677966,38.89090909090909,36.63235294117647,1.0434782608695652,80.13877551020408,,1.0,1.0,1.0,51.086987951807224,1.0,51.95126803037352,sitting,245,16:06:08,16:11:07
33.345454545454544,29.363636363636363,38.810344827586206,1.0,77.51836734693877,1.0,1.0,1.0,1.0,53.2635294117647,1.0,53.75703827420035,sitting,245,16:11:08,16:16:07
37.49333333333333,40.75,42.795698924731184,1.0,80.33471074380165,1.0,1.0,1.0,1.0,61.4959,1.0,53.220142617152014,sitting,242,16:16:08,16:21:07
34.24444444444445,44.5,66.825,1.0,72.19183673469388,,1.0,1.0,1.0,77.3432,1.0,66.16336915363365,sitting,245,16:21:08,16:26:07
62.41428571428571,64.73134328358209,67.53676470588235,1.0857142857142856,88.28688524590164,1.0,1.0,1.0,1.0,110.90601307189542,1.0,77.52471005895681,sitting,244,16:26:08,16:31:06
77.16666666666667,81.60846560846561,66.6280193236715,1.084033613445378,95.82304526748972,1.0,1.0,1.0,1.0,133.90708333333333,1.0,85.65808407240976,sitting,243,16:31:13,16:36:12
38.26724137931034,38.943661971830984,38.436974789915965,1.0,80.42622950819673,1.0,1.0,1.0,1.0,59.38496402877698,1.0,59.69026790484914,sitting,244,16:36:13,16:41:12
42.5625,48.3134328358209,44.942622950819676,1.0222222222222221,77.95510204081633,,1.0,1.0,1.0,63.846081081081074,1.0,62.883756288188955,sitting,245,16:41:13,16:46:12
40.04705882352941,37.6078431372549,48.946236559139784,1.0,80.34285714285714,,1.0,1.0,1.0,68.85796116504854,1.0,58.899416127114506,sitting,245,16:46:13,16:51:12
25.492957746478872,35.14705882352941,35.78048780487805,1.0,76.54132231404958,,1.0,1.0,1.0,44.858247422680414,1.0,40.003108565043,sitting,242,16:51:13,16:56:12
63.75,100.625,77.38888888888889,1.25,74.97933884297521,,1.0,1.0,,98.54684210526315,1.0,89.86503998263358,sitting,242,16:56:13,17:01:12
36.333333333333336,32.59090909090909,54.21686746987952,1.0,77.78688524590164,,1.0,1.0,1.0,66.62558139534885,1.0,52.13337429478025,sitting,244,17:01:13,17:06:12
47.87179487179487,49.28787878787879,30.85,1.0,77.05349794238683,,1.0,1.0,1.0,61.829784172661874,1.0,69.60560900523312,sitting,243,17:06:13,17:11:12
32.35658914728682,26.8125,40.854304635761586,1.0408163265306123,76.47755102040816,,1.0,1.0,1.0,56.0089375,1.0,45.40177752022595,sitting,245,17:11:13,17:16:12
30.346534653465348,27.416666666666668,62.7972972972973,1.0227272727272727,80.12083333333334,,1.0,1.0,1.0,71.42369426751593,1.0,56.8827656311016,sitting,240,17:30:36,17:35:33
30.05128205128205,40.24444444444445,48.84722222222222,1.0,76.12809917355372,,1.0,1.0,1.0,60.686025641025644,1.0,61.54830882176906,sitting,242,17:35:40,17:40:33
35.71666666666667,32.72,51.472727272727276,1.0,74.01632653061225,,1.0,1.0,1.0,62.262566371681416,1.0,56.49738692021045,sitting,245,17:40:40,17:45:39
31.891304347826086,30.307692307692307,37.630434782608695,1.0,74.35245901639344,,1.0,1.0,1.0,49.59716216216216,1.0,45.60247127668928,sitting,244,17:45:40,17:50:39
42.41573033707865,36.43037974683544,53.59615384615385,1.0833333333333333,71.95102040816326,,1.0,1.0,1.0,72.45577586206896,1.0,62.58646025424875,sitting,245,17:50:40,17:55:39
47.67832167832168,57.7536231884058,71.60544217687075,1.0533333333333332,85.34979423868313,,1.0,1.0,1.0,103.8777300613497,1.0,83.93592959181706,sitting,243,17:55:40,18:00:39
40.829268292682926,55.516129032258064,66.29032258064517,1.05,70.85306122448979,1.0,1.0,1.0,1.0,80.12813953488373,1.0,91.39112397122993,sitting,245,18:00:40,18:05:39
31.333333333333332,40.0,22.75,1.0,66.00408163265305,,1.0,1.0,1.0,34.78695652173913,1.0,41.62202180856778,sitting,245,18:05:40,18:10:39
47.1,52.56140350877193,51.80281690140845,1.0,76.8,1.0,1.0,1.0,1.0,79.87482352941177,1.0,61.859167766254046,sitting,245,18:10:40,18:15:39
39.96774193548387,42.1588785046729,52.00645161290323,1.0208333333333333,76.4938775510204,,1.0,1.0,1.0,73.10945783132532,1.0,64.24719952882316,sitting,245,18:15:40,18:20:39
48.27835051546392,52.89333333333333,54.95454545454545,1.0,79.91286307053942,,1.0,1.0,1.0,76.6,1.0,81.82772124446886,sitting,241,18:20:40,18:25:39
41.21212121212121,46.391304347826086,57.549180327868854,1.127659574468085,77.89256198347107,,1.0,1.0,1.0,75.23539568345325,1.0,70.44361214808148,sitting,242,18:25:40,18:30:39
40.03164556962025,38.06818181818182,55.31428571428572,1.3246753246753247,78.20576131687243,,1.0,1.0,1.0,75.22280612244899,1.0,62.40752269201405,sitting,243,18:30:40,18:35:38
39.768595041322314,42.08849557522124,63.54140127388535,1.0566037735849056,78.72614107883817,,1.0,1.0,,81.27865853658537,1.0,69.08656097054666,sitting,241,18:35:45,18:40:44
34.83,37.54794520547945,61.27433628318584,1.0416666666666667,68.76543209876543,,1.0,1.0,1.0,75.01499999999999,1.0,56.68337307416096,sitting,243,18:40:45,18:45:42
36.58518518518518,37.16161616161616,55.696969696969695,1.0188679245283019,72.95061728395062,,1.0,1.0,1.0,70.86181818181818,1.0,51.68412681738982,sitting,243,18:45:49,18:50:48
47.04255319148936,41.43076923076923,52.5,1.0526315789473684,72.53061224489795,1.0,1.0,1.0,1.0,78.33323529411764,1.0,58.62732698106436,sitting,245,18:50:49,18:55:48
49.959349593495936,49.88235294117647,60.381294964028775,1.0508474576271187,82.79183673469387,,1.0,1.0,1.0,89.69153333333333,1.0,79.93987608810902,light movement,245,19:00:49,19:05:48
62.93464052287582,67.41772151898734,72.06875,1.0854700854700854,93.88163265306123,,1.0,1.0,,122.67285714285713,1.0,72.03168588864874,light movement,245,19:05:49,19:10:48
92.37295081967213,62.81147540983606,63.24180327868852,1.0579710144927537,100.45491803278688,,1.0,,,136.35918032786884,1.0,64.1168797126173,light movement,244,19:10:49,19:15:48
76.83196721311475,79.1311475409836,45.77459016393443,1.0338164251207729,102.0860655737705,,1.0,,,125.32422131147543,1.0,66.38360521700187,light movement,244,19:15:49,19:20:48
60.27619047619048,62.55813953488372,66.7457627118644,1.12,80.94285714285714,,1.0,1.0,1.0,99.7144094488189,1.0,96.87486008242712,sitting,245,19:43:55,19:48:54
32.25,19.23076923076923,44.009433962264154,1.0,76.33469387755102,,1.0,1.0,1.0,48.83657407407408,1.0,41.14332251212954,sitting,245,19:48:55,19:53:54
71.9047619047619,60.40625,55.945454545454545,1.0666666666666667,71.97551020408163,,1.0,1.0,1.0,95.97446428571428,1.0,81.20870154642215,sitting,245,19:53:55,19:58:54
44.76136363636363,33.425,40.760330578512395,1.0344827586206897,73.46938775510205,,1.0,1.0,1.0,56.4025925925926,1.0,68.8764236926241,sitting,245,19:59:01,20:04:00
39.8,27.695652173913043,30.95,1.0,67.10204081632654,,1.0,1.0,1.0,49.352631578947374,1.0,49.429095364100974,sitting,245,20:04:01,20:09:00
47.945454545454545,33.59090909090909,44.23478260869565,1.0,66.81327800829875,,1.0,1.0,1.0,62.82597122302158,1.0,55.72648747938936,sitting,241,20:09:01,20:14:00
51.21875,45.05882352941177,60.04,1.0,68.7344398340249,,1.0,1.0,1.0,82.47660714285715,1.0,63.49911608712095,sitting,241,20:14:01,20:19:00
47.89473684210526,32.0,45.6,1.0,68.7591836734694,,1.0,1.0,1.0,65.72533834586467,1.0,63.42869513271501,sitting,245,20:19:01,20:24:00
53.4,36.22727272727273,58.90816326530612,1.0,67.02459016393442,1.0,1.0,1.0,1.0,78.74062500000001,1.0,70.70580348833329,sitting,244,20:24:01,20:29:00
50.87826086956522,40.66216216216216,49.57798165137615,1.0,66.5925925925926,,1.0,1.0,1.0,73.99370078740158,1.0,72.2048432711822,sitting,243,20:29:01,20:34:00
54.86046511627907,34.17857142857143,45.28947368421053,1.0,68.97551020408163,,1.0,1.0,1.0,71.76978723404255,1.0,70.97154768501103,sitting,245,20:34:01,20:39:00
55.36206896551724,33.54054054054054,40.4625,1.0,68.9915611814346,,1.0,1.0,1.0,62.60920454545454,1.0,59.244351902285146,sitting,237,20:39:01,20:44:00
43.73255813953488,33.450980392156865,39.79220779220779,1.12,67.84836065573771,,1.0,1.0,1.0,59.36030927835051,1.0,68.02387509087214,sitting,244,20:44:01,20:49:00
52.93693693693694,48.80487804878049,53.11304347826087,1.0666666666666667,70.77685950413223,,1.0,1.0,1.0,82.10366412213739,1.0,71.85452589724407,sitting,242,20:49:01,20:54:00
48.2,59.03370786516854,54.05172413793103,1.0754716981132075,75.91735537190083,,1.0,1.0,1.0,86.25280000000002,1.0,68.15289224207584,sitting,242,20:54:01,20:59:00
47.49122807017544,45.57843137254902,50.72357723577236,1.02,77.4938775510204,1.0,1.0,1.0,1.0,77.33614285714286,1.0,69.49153149419116,eating,245,21:04:01,21:09:00
29.22222222222222,22.22222222222222,41.214285714285715,1.0769230769230769,81.47131147540983,1.0,1.0,1.0,1.0,48.318999999999996,1.0,51.901460027633135,eating,244,21:09:01,21:14:00
25.653846153846153,35.357142857142854,55.0,1.0909090909090908,83.60408163265306,,1.0,1.0,,66.56649999999999,1.0,48.37847504572669,eating,245,21:14:01,21:19:00
28.91891891891892,34.93617021276596,54.03389830508475,1.0526315789473684,78.2204081632653,,1.0,1.0,,66.77754098360656,1.0,54.82879492538233,eating,245,21:19:01,21:24:00
29.0,39.888888888888886,43.093023255813954,1.0555555555555556,77.0860655737705,,1.0,1.0,1.0,53.61724137931034,1.0,50.18996718651164,sleeping,244,21:29:01,21:33:59
60.095238095238095,40.19047619047619,61.357142857142854,1.0714285714285714,73.45714285714286,1.0,1.0,1.0,1.0,81.63634920634921,1.0,85.19848942884738,sleeping,245,21:34:06,21:39:05
53.40625,55.88461538461539,61.58064516129032,1.0,73.75336322869956,,1.0,1.0,,95.09411764705882,1.0,78.43644535237156,sleeping,223,21:44:38,21:49:37
57.35897435897436,32.47826086956522,58.853658536585364,1.0,75.31836734693877,1.0,1.0,1.0,1.0,74.557,1.0,82.61344702286667,sleeping,245,21:49:38,21:54:37
52.69512195121951,39.64473684210526,51.89108910891089,1.03125,82.04712041884817,1.0,1.0,1.0,1.0,78.71878504672897,1.0,65.60000988303835,sleeping,191,21:54:38,21:59:37
19.11764705882353,17.285714285714285,72.73076923076923,1.0,69.08571428571429,,1.0,1.0,,75.865,1.0,74.20997544649393,sleeping,245,21:59:38,22:04:37
17.95,14.833333333333334,55.0,1.0,73.30204081632652,,1.0,1.0,,57.522666666666666,1.0,51.981194223381294,sleeping,245,22:04:38,22:09:37
53.65384615384615,58.42307692307692,77.95833333333333,1.0769230769230769,97.86122448979592,1.0,1.0,1.0,1.0,113.64401129943502,1.0,72.10429942641342,sleeping,245,22:09:38,22:14:37
47.33532934131737,39.57364341085271,52.7375,1.054054054054054,85.21224489795918,,1.0,1.0,1.0,79.07177419354839,1.0,68.62760253460657,sleeping,245,22:14:38,22:19:37
48.21348314606742,43.0,49.0375,1.0,75.42040816326531,1.0,1.0,1.0,1.0,66.52842592592593,1.0,56.60867475667908,sleeping,245,22:19:38,22:24:37
37.24193548387097,35.628571428571426,51.37931034482759,1.0,75.86008230452676,,1.0,1.0,1.0,62.512361111111105,1.0,61.863668176551634,sleeping,243,22:24:38,22:29:36
54.493975903614455,35.779411764705884,42.29761904761905,1.0,76.74590163934427,1.0,1.0,1.0,1.0,69.01409523809524,1.0,66.65685923615831,sleeping,244,22:29:44,22:34:43
45.17948717948718,41.04761904761905,44.9344262295082,1.0,76.31223628691983,,1.0,1.0,1.0,55.83083333333334,1.0,65.13115265775492,sleeping,237,22:34:44,22:39:43
47.22666666666667,28.555555555555557,38.8728813559322,1.0357142857142858,76.68181818181819,,1.0,1.0,1.0,54.583359375,1.0,54.2571315196984,sleeping,242,22:39:44,22:44:43
58.72727272727273,31.5,32.60294117647059,1.0,76.43442622950819,,1.0,1.0,1.0,59.910789473684204,1.0,60.00410095114899,sleeping,244,22:44:44,22:49:43
49.47826086956522,29.703703703703702,53.19230769230769,1.0,76.28163265306122,,1.0,1.0,1.0,69.64971962616823,1.0,64.19650951960574,sleeping,245,22:49:44,22:54:43
31.157894736842106,19.954545454545453,42.6231884057971,1.0,75.21632653061225,,1.0,1.0,,50.25943661971831,1.0,47.46164206270402,sleeping,245,22:54:44,22:59:43
51.224137931034484,28.354166666666668,45.14150943396226,1.0,78.90517241379311,,1.0,1.0,,60.9107476635514,1.0,63.5694972657372,sleeping,232,22:59:44,23:04:40
33.53703703703704,38.911764705882355,45.925925925925924,1.0,70.24489795918367,1.0,1.0,1.0,1.0,57.331999999999994,1.0,51.923760033341196,sleeping,245,23:04:47,23:09:46
40.671875,39.212765957446805,37.256410256410255,1.05,73.5061224489796,,1.0,1.0,1.0,52.44393617021276,1.0,58.31609274295078,sleeping,245,23:09:47,23:14:46
38.96511627906977,30.555555555555557,33.608695652173914,1.0303030303030303,73.45679012345678,1.0,1.0,1.0,1.0,49.40368421052632,1.0,54.57937416571694,sleeping,243,23:14:47,23:19:46
42.68571428571428,42.666666666666664,39.52307692307692,1.0,72.77142857142857,,1.0,1.0,1.0,54.51588235294117,1.0,53.69169796256965,sleeping,245,23:19:47,23:24:46
49.142857142857146,29.566666666666666,40.9,1.0,69.02597402597402,,1.0,1.0,1.0,65.84727272727272,1.0,51.439255736682284,sleeping,231,23:24:47,23:29:46
52.892561983471076,46.06172839506173,40.23931623931624,1.0,68.25409836065573,1.0,1.0,1.0,1.0,69.04020833333334,1.0,69.08226590921176,sleeping,244,23:29:47,23:34:46
39.06666666666667,29.708333333333332,37.02197802197802,1.0,70.45454545454545,,1.0,1.0,1.0,53.66348214285715,1.0,54.6701862259662,sleeping,242,23:34:47,23:39:46
49.43333333333333,47.15625,39.82258064516129,1.0,69.50212765957447,1.0,1.0,1.0,1.0,66.87722222222222,1.0,62.280381078506174,sleeping,235,23:39:47,23:44:46
,,10.666666666666666,,65.71428571428571,,,1.0,,10.666666666666666,1.0,4.109609335312651,sleeping,245,23:44:47,23:49:46
23.79310344827586,31.857142857142858,40.7972972972973,1.0,71.95102040816326,,1.0,1.0,,45.244594594594595,1.0,48.52198677415551,sleeping,245,23:49:47,23:54:46
55.78181818181818,24.896551724137932,40.7536231884058,1.0,70.82008368200837,,1.0,1.0,1.0,61.814800000000005,1.0,62.911953000151996,sleeping,239,23:54:47,23:59:46
51.09090909090909,22.434782608695652,55.93333333333333,1.0,66.59504132231405,,1.0,1.0,1.0,72.53942307692307,2.0,65.45333735433974,sitting,242,00:04:59,00:09:58
37.20754716981132,34.18518518518518,50.05555555555556,1.0,71.05761316872427,,1.0,1.0,1.0,59.469677419354845,2.0,58.255354831659965,sitting,243,00:09:59,00:14:56
50.32786885245902,46.32692307692308,47.368852459016395,1.0,72.36326530612244,,1.0,1.0,1.0,64.30782945736435,2.0,61.01958682819881,sitting,245,00:15:03,00:20:02
49.54320987654321,62.148936170212764,47.30681818181818,1.0434782608695652,73.10612244897959,,1.0,1.0,1.0,70.23174311926606,2.0,70.33818088081384,sitting,245,00:20:03,00:25:02
59.71186440677966,50.15294117647059,40.680672268907564,1.0,69.07755102040817,,1.0,1.0,1.0,76.71944055944057,2.0,74.46865581563645,sitting,245,00:25:03,00:30:02
56.661764705882355,38.9125,39.276785714285715,1.0,70.34693877551021,1.0,1.0,1.0,1.0,73.15268965517242,2.0,64.065452880361,sitting,245,00:30:03,00:35:02
54.61666666666667,39.89855072463768,45.074766355140184,1.0,65.0,,1.0,1.0,1.0,75.11416666666666,2.0,61.557745457584026,sitting,243,00:35:03,00:40:02
55.06578947368421,27.636363636363637,35.028169014084504,1.0,63.85950413223141,,1.0,1.0,1.0,61.49347826086956,2.0,52.95807177534479,sitting,242,00:40:03,00:45:02
44.89344262295082,27.636363636363637,28.971698113207548,1.0,66.9297520661157,,1.0,1.0,1.0,54.23242647058823,2.0,48.74320618567575,sitting,242,00:45:03,00:50:02
62.58252427184466,40.01639344262295,35.975903614457835,1.0263157894736843,66.42978723404255,,1.0,1.0,1.0,73.31791304347826,2.0,64.57319460683023,sitting,235,00:50:03,00:55:02
63.56716417910448,46.0,45.016666666666666,1.05,62.739669421487605,,1.0,1.0,1.0,79.19447368421052,2.0,65.15860688380916,sitting,242,00:55:03,01:00:02
54.04347826086956,43.609756097560975,38.5,1.0,64.9265306122449,,1.0,1.0,1.0,66.96938775510205,2.0,63.08276427523407,sitting,245,01:00:03,01:05:02
57.92307692307692,30.325,38.2112676056338,1.0,65.2530612244898,,1.0,1.0,1.0,65.21865853658535,2.0,65.38383894007707,sitting,245,01:05:03,01:10:02
50.32727272727273,43.42857142857143,36.7962962962963,1.0,64.3519313304721,,1.0,1.0,1.0,59.130724637681155,2.0,62.15032361590611,sitting,233,01:10:03,01:15:02
27.229166666666668,48.12,30.5,1.0588235294117647,69.15183246073299,,1.0,1.0,1.0,45.967285714285715,2.0,49.91062663605899,sitting,191,01:15:03,01:20:02
31.552083333333332,30.934426229508198,37.06086956521739,1.0333333333333334,70.35470085470085,,1.0,1.0,1.0,52.1484126984127,2.0,46.22431447056976,sitting,234,01:20:03,01:25:02
36.37931034482759,31.682926829268293,43.9126213592233,1.0434782608695652,65.5860655737705,,1.0,1.0,1.0,53.44185840707965,2.0,57.76780540053526,sitting,244,01:25:03,01:30:02
40.18604651162791,35.148148148148145,43.6,1.0,68.3265306122449,,1.0,1.0,1.0,60.65120689655171,2.0,59.30557574175165,sitting,245,01:30:09,01:35:08
48.28048780487805,35.61702127659574,43.2,1.0714285714285714,72.62704918032787,,1.0,1.0,1.0,61.34577235772357,2.0,59.13661013745888,sitting,244,01:35:09,01:40:08
34.36734693877551,36.2,43.01282051282051,1.0,68.37916666666666,,1.0,1.0,1.0,51.87965909090909,2.0,53.7523819228858,sitting,240,01:40:09,01:45:08
44.8936170212766,48.753246753246756,53.01980198019802,1.0,74.2408163265306,1.0,1.0,1.0,1.0,81.57770642201834,2.0,69.90722160373832,sitting,245,01:45:09,01:50:08
58.12643678160919,72.08988764044943,55.075268817204304,1.0851063829787233,79.04081632653062,,1.0,1.0,1.0,107.42727272727274,2.0,69.86072671398738,sitting,245,01:50:09,01:55:08
42.52755905511811,48.671875,62.63057324840764,1.096774193548387,81.19183673469388,,1.0,1.0,1.0,84.85511627906976,2.0,75.22877366923628,nan,245,02:00:09,02:05:08
70.97101449275362,48.99122807017544,67.12230215827338,1.0909090909090908,80.55102040816327,1.0,1.0,1.0,1.0,106.55079470198675,2.0,75.96171291188425,nan,245,02:05:09,02:10:08
89.14973262032086,77.58602150537635,81.62032085561498,1.0833333333333333,86.81224489795919,1.0,1.0,1.0,1.0,147.75647959183675,2.0,86.02156664414366,nan,245,02:10:09,02:15:08
56.888888888888886,53.57142857142857,99.54545454545455,1.0,63.7991452991453,1.0,1.0,1.0,,123.49454545454546,2.0,79.97598495953604,nan,234,02:15:09,02:20:07
,,,,62.648979591836735,1.0,,,,,2.0,,nan,245,02:20:14,02:25:13
,,,,62.4734693877551,1.0,,,,,2.0,,nan,245,02:25:14,02:30:13
,,,,60.093877551020405,1.0,,,,,2.0,,nan,245,02:30:14,02:35:13
,,,,60.38775510204081,1.0,,,,,2.0,,nan,245,02:35:14,02:40:13
,,,,58.76734693877551,1.0,,,,,2.0,,nan,245,02:40:14,02:45:13
88.16666666666667,81.6,69.6,1.0,57.67755102040816,1.0,1.0,1.0,,130.66166666666666,2.0,85.88658944923952,nan,245,02:45:14,02:50:13
,,,,56.96326530612245,1.0,,,,,2.0,,nan,245,02:50:14,02:55:13
,,,,57.114285714285714,1.0,,,,,2.0,,nan,245,02:55:14,03:00:13
,,,,56.987755102040815,1.0,,,,,2.0,,nan,245,03:00:14,03:05:13
